2.02-2.21-52: [18690887, 8457637, 3827191, 1731959, 783878, 354879, 160756, 72897, 33142, 15133, 6983, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-53: [18785822, 8500553, 3846584, 1740703, 787805, 356633, 161516, 73231, 33273, 15185, 7006, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.21-54: [18811997, 8512359, 3851893, 1743070, 788853, 357086, 161703, 73298, 33297, 15197, 7006, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 2 TIMES OF 11
2.02-2.21-55: [18881847, 8543935, 3866143, 1749501, 791741, 358364, 162271, 73542, 33391, 15225, 7006, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-56: [18912471, 8557765, 3872379, 1752302, 792989, 358917, 162512, 73639, 33428, 15233, 7006, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.21-57: [18946135, 8572982, 3879251, 1755394, 794379, 359533, 162772, 73741, 33467, 15247, 7006, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-58: [19035685, 8613483, 3897560, 1763667, 798103, 361201, 163519, 74073, 33610, 15303, 7034, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-59: [19068434, 8628293, 3904248, 1766677, 799454, 361807, 163782, 74185, 33647, 15315, 7034, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.21-60: [19110595, 8647361, 3912870, 1770571, 801211, 362589, 164123, 74326, 33709, 15341, 7034, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-61: [19134482, 8658161, 3917747, 1772767, 802194, 363029, 164316, 74407, 33736, 15345, 7034, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.21-62: [19195345, 8685694, 3930201, 1778398, 804735, 364169, 164824, 74633, 33832, 15379, 7045, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 3 TIMES OF 11
2.02-2.21-63: [19201561, 8688502, 3931465, 1778964, 804985, 364278, 164869, 74645, 33832, 15379, 7045, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 3 TIMES OF 11
2.02-2.21-64: [19306492, 8735979, 3952945, 1788679, 809376, 366257, 165757, 75044, 34007, 15453, 7069, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-65: [19323351, 8743605, 3956392, 1790235, 810076, 366571, 165896, 75099, 34025, 15453, 7069, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.21-66: [19358027, 8759294, 3963489, 1793443, 811525, 367222, 166185, 75226, 34077, 15469, 7069, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-67: [19374443, 8766720, 3966847, 1794961, 812209, 367529, 166322, 75285, 34102, 15477, 7069, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.21-68: [19424592, 8789411, 3977113, 1799604, 814309, 368477, 166747, 75473, 34180, 15511, 7082, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 2 TIMES OF 11
2.02-2.21-69: [19454058, 8802743, 3983145, 1802332, 815541, 369032, 166995, 75581, 34228, 15527, 7082, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 2 TIMES OF 11
2.02-2.21-70: [19492559, 8820164, 3991027, 1805898, 817153, 369760, 167323, 75727, 34290, 15553, 7094, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-71: [19530789, 8837462, 3998853, 1809438, 818754, 370483, 167648, 75873, 34354, 15579, 7099, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.21-72: [19600877, 8869176, 4013203, 1815931, 821691, 371810, 168247, 76142, 34473, 15629, 7120, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 3 TIMES OF 11
2.02-2.21-73: [19629572, 8882160, 4019078, 1818589, 822893, 372353, 168491, 76250, 34519, 15646, 7123, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.21-74: [19663719, 8897611, 4026069, 1821752, 824324, 373000, 168783, 76381, 34576, 15669, 7132, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-75: [19679788, 8904882, 4029359, 1823240, 824997, 373304, 168920, 76441, 34601, 15679, 7132, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-76: [19685952, 8907671, 4030621, 1823811, 825255, 373420, 168971, 76463, 34608, 15679, 7132, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-77: [19738800, 8931584, 4041441, 1828707, 827470, 374422, 169424, 76667, 34700, 15719, 7144, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 3 TIMES OF 11
2.02-2.21-78: [19773926, 8947478, 4048633, 1831961, 828942, 375088, 169725, 76802, 34759, 15742, 7153, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-79: [19798826, 8958745, 4053731, 1834268, 829986, 375560, 169938, 76898, 34801, 15760, 7157, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-80: [19822303, 8969368, 4058538, 1836443, 830970, 376005, 170139, 76988, 34841, 15777, 7165, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 2 TIMES OF 11
2.02-2.21-81: [19849097, 8981492, 4064024, 1838925, 832093, 376513, 170369, 77092, 34887, 15796, 7169, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-82: [19856467, 8984827, 4065533, 1839608, 832402, 376653, 170432, 77120, 34899, 15800, 7169, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 2 TIMES OF 11
2.02-2.21-83: [19905772, 9007137, 4075628, 1844176, 834469, 377588, 170855, 77311, 34985, 15837, 7184, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-84: [19914530, 9011100, 4077421, 1844987, 834836, 377754, 170930, 77345, 35000, 15843, 7184, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-85: [19946823, 9025712, 4084033, 1847979, 836190, 378367, 171207, 77470, 35056, 15867, 7193, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-86: [19977834, 9039744, 4090382, 1850852, 837490, 378955, 171473, 77590, 35110, 15891, 7202, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-87: [19981418, 9041366, 4091116, 1851184, 837640, 379023, 171504, 77604, 35116, 15893, 7202, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-88: [20020321, 9058969, 4099081, 1854788, 839271, 379761, 171838, 77755, 35184, 15923, 7214, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-89: [20025932, 9061508, 4100230, 1855308, 839506, 379867, 171886, 77777, 35194, 15927, 7214, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-90: [20062094, 9077871, 4107634, 1858658, 841022, 380553, 172196, 77917, 35257, 15955, 7226, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-91: [20082709, 9087199, 4111855, 1860568, 841886, 380944, 172373, 77997, 35293, 15971, 7232, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-92: [20095868, 9093153, 4114549, 1861787, 842438, 381194, 172486, 78048, 35316, 15981, 7235, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-93: [20120346, 9104229, 4119561, 1864055, 843464, 381658, 172696, 78143, 35359, 16000, 7243, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-94: [20141436, 9113772, 4123879, 1866009, 844348, 382058, 172877, 78225, 35396, 16017, 7250, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-95: [20156561, 9120616, 4126976, 1867410, 844982, 382345, 173007, 78284, 35423, 16029, 7255, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-96: [20178212, 9130413, 4131409, 1869416, 845890, 382756, 173193, 78368, 35461, 16046, 7262, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-97: [20196993, 9138911, 4135254, 1871156, 846677, 383112, 173354, 78441, 35494, 16061, 7268, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.21-98: [20214814, 9146975, 4138903, 1872807, 847424, 383450, 173507, 78510, 35525, 16075, 7274, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-99: [20228881, 9153340, 4141783, 1874110, 848014, 383717, 173628, 78565, 35550, 16086, 7279, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.21-100: [20248705, 9162310, 4145842, 1875947, 848845, 384093, 173798, 78642, 35585, 16102, 7286, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-0: [15350392, 7567545, 3737719, 1847977, 915694, 454107, 225526, 111151, 54792, 27037, 13391, 6634, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-1: [16531425, 8073646, 3963229, 1935408, 945865, 465437, 229303, 112363, 55427, 27246, 13391, 6634, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-2: [17664325, 8563379, 4168075, 2032932, 992609, 485225, 237049, 115544, 56565, 27703, 13591, 6680, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-3: [18691477, 9002094, 4338805, 2092102, 1009611, 490259, 238398, 115813, 56764, 27789, 13591, 6680, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-4: [19949576, 9491529, 4531924, 2173531, 1044523, 503579, 242530, 117749, 57092, 27789, 13591, 6680, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-5: [10014821, 4744388, 2254647, 1075949, 516695, 248982, 119989, 57940, 28217, 13745, 6721, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-6: [10451927, 4921394, 2329569, 1105936, 527929, 252216, 121147, 58439, 28217, 13745, 6721, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-7: [10909997, 5125395, 2417209, 1143864, 542213, 258352, 123333, 59231, 28507, 13798, 6721, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-8: [11352319, 5301225, 2481362, 1168469, 550695, 260891, 124153, 59275, 28607, 13823, 6721, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-9: [11672799, 5431360, 2532927, 1185620, 557827, 262914, 124637, 59656, 28607, 13823, 6721, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-10: [11946169, 5534254, 2575533, 1201745, 562567, 264476, 125251, 59656, 28607, 13823, 6721, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-11: [12358869, 5711095, 2650729, 1232775, 574904, 270027, 127603, 60421, 28800, 13823, 6721, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-12: [12719687, 5856213, 2703412, 1254403, 583194, 272539, 128341, 60781, 28870, 13841, 6721, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-13: [13072359, 6007714, 2769305, 1279661, 594239, 276810, 129581, 61066, 29059, 13908, 6721, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-14: [13471487, 6175497, 2836583, 1307951, 605936, 281517, 131518, 61831, 29230, 14003, 6737, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-15: [13789690, 6307017, 2894854, 1330963, 615100, 285461, 133047, 62324, 29427, 14003, 6737, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-16: [14094205, 6434239, 2943565, 1352083, 622407, 288289, 134137, 62769, 29537, 14046, 6737, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-17: [14461841, 6588786, 3010069, 1379236, 634379, 293142, 135863, 63369, 29834, 14157, 6793, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-18: [14769712, 6722485, 3066746, 1403325, 644374, 296621, 137451, 63946, 29975, 14203, 6800, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-19: [14981007, 6810706, 3101367, 1415233, 648437, 298316, 137917, 64046, 29975, 14203, 6800, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-20: [15247224, 6921773, 3149130, 1435453, 656469, 301507, 138978, 64475, 30128, 14253, 6800, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-21: [15399169, 6981908, 3171385, 1444707, 659908, 302587, 139366, 64605, 30196, 14253, 6800, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-22: [15657826, 7094221, 3219969, 1464308, 667727, 305514, 140435, 65018, 30335, 14253, 6800, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-23: [15880879, 7189261, 3259316, 1480627, 674667, 308320, 141629, 65359, 30362, 14253, 6800, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-24: [16117975, 7291856, 3303145, 1498929, 681761, 311172, 142751, 65797, 30578, 14317, 6800, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-25: [16327225, 7382104, 3341815, 1515239, 688824, 313885, 143656, 66109, 30696, 14353, 6800, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-26: [16608195, 7506284, 3396321, 1539337, 698934, 318305, 145443, 66827, 30912, 14429, 6842, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-27: [16776265, 7577357, 3426682, 1552149, 704423, 320410, 146297, 67205, 31048, 14479, 6842, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-28: [16960413, 7658696, 3461159, 1566254, 710193, 322712, 147191, 67449, 31150, 14541, 6868, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-29: [17177105, 7754012, 3502633, 1584460, 717727, 325855, 148426, 67919, 31284, 14581, 6868, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-30: [17331805, 7821451, 3532242, 1596779, 723058, 328113, 149303, 68254, 31401, 14581, 6868, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-31: [17476471, 7884396, 3559297, 1608522, 727921, 330210, 150157, 68648, 31537, 14623, 6868, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 2 TIMES OF 11
2.02-2.22-32: [17571431, 7925585, 3576888, 1615801, 730794, 331187, 150459, 68675, 31537, 14623, 6868, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-33: [17656642, 7962133, 3592229, 1622230, 733537, 332264, 150907, 68845, 31571, 14623, 6868, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-34: [17777387, 8015385, 3615622, 1632123, 737501, 333874, 151495, 69021, 31628, 14623, 6868, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 2 TIMES OF 11
2.02-2.22-35: [18015173, 8121137, 3662742, 1653097, 746875, 337986, 153271, 69738, 31901, 14722, 6883, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-36: [18058226, 8139675, 3670471, 1655973, 747787, 338121, 153287, 69738, 31901, 14722, 6883, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-37: [18167939, 8188522, 3691953, 1665317, 751787, 339897, 153946, 69949, 31941, 14722, 6883, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-38: [18327967, 8259626, 3723267, 1679128, 757929, 342482, 155045, 70416, 32155, 14808, 6901, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-39: [18507334, 8339863, 3759079, 1695069, 764821, 345456, 156361, 70948, 32355, 14888, 6935, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-40: [18574287, 8369662, 3772137, 1700687, 767237, 346455, 156704, 71101, 32419, 14888, 6935, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-41: [18642521, 8399912, 3785525, 1706549, 769708, 347495, 157129, 71215, 32419, 14888, 6935, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-42: [18787151, 8464538, 3814335, 1719322, 775347, 349970, 158179, 71676, 32627, 14956, 6955, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 3 TIMES OF 11
2.02-2.22-43: [18842009, 8488896, 3825085, 1723957, 777305, 350748, 158491, 71795, 32654, 14971, 6955, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-44: [19003479, 8561378, 3857523, 1738430, 783727, 353585, 159712, 72295, 32847, 15023, 6955, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-45: [19038315, 8576921, 3864377, 1741420, 784999, 354113, 159893, 72349, 32847, 15031, 6955, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 3 TIMES OF 11
2.02-2.22-46: [19097431, 8603310, 3876097, 1746605, 787267, 355038, 160297, 72504, 32911, 15031, 6955, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 3 TIMES OF 11
2.02-2.22-47: [19227697, 8661875, 3902368, 1758333, 792467, 357355, 161307, 72938, 33101, 15108, 6983, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-48: [19295957, 8692470, 3916033, 1764402, 795169, 358532, 161793, 73136, 33167, 15133, 6983, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-49: [19339777, 8712109, 3924797, 1768316, 796867, 359229, 162083, 73245, 33203, 15133, 6983, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-50: [19437362, 8755951, 3944482, 1777097, 800773, 360963, 162830, 73547, 33314, 15185, 7006, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-51: [19540693, 8802410, 3965339, 1786446, 804941, 362797, 163631, 73887, 33448, 15233, 7006, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-52: [19567192, 8814293, 3970624, 1788781, 805962, 363233, 163802, 73951, 33464, 15233, 7006, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-53: [19622551, 8839176, 3981793, 1793782, 808185, 364208, 164223, 74125, 33534, 15247, 7006, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-54: [19657003, 8854665, 3988748, 1796885, 809556, 364805, 164471, 74217, 33560, 15247, 7006, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-55: [19799251, 8918707, 4017557, 1809836, 815359, 367408, 165627, 74726, 33783, 15343, 7034, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 3 TIMES OF 11
2.02-2.22-56: [19829413, 8932260, 4023643, 1812558, 816569, 367930, 165841, 74812, 33817, 15345, 7034, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 3 TIMES OF 11
2.02-2.22-57: [19842705, 8938229, 4026305, 1813733, 817084, 368145, 165922, 74839, 33817, 15345, 7034, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-58: [19912437, 8969623, 4040434, 1820081, 819926, 369413, 166482, 75079, 33919, 15377, 7034, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-59: [19971254, 8996103, 4052348, 1825437, 822328, 370483, 166954, 75281, 33995, 15404, 7045, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 3 TIMES OF 11
2.02-2.22-60: [19980111, 9000086, 4054133, 1826231, 822673, 370627, 167011, 75303, 33995, 15404, 7045, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 3 TIMES OF 11
2.02-2.22-61: [20108399, 9057862, 4080147, 1837937, 827939, 372992, 168067, 75767, 34199, 15486, 7069, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-62: [20121469, 9063744, 4082791, 1839123, 828467, 373222, 168163, 75803, 34213, 15486, 7069, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-63: [20150971, 9077029, 4088770, 1841809, 829669, 373758, 168397, 75901, 34249, 15502, 7069, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-64: [20227797, 9111631, 4104352, 1848825, 832826, 375175, 169031, 76181, 34366, 15543, 7082, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 3 TIMES OF 11
2.02-2.22-65: [20233144, 9114037, 4105432, 1849307, 833038, 375265, 169066, 76191, 34366, 15543, 7082, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-66: [20289721, 9139520, 4116909, 1854474, 835363, 376307, 169531, 76398, 34457, 15579, 7094, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-67: [20330144, 9157727, 4125108, 1858165, 837022, 377051, 169862, 76541, 34514, 15595, 7094, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-68: [20407849, 9192728, 4140873, 1865264, 840217, 378488, 170507, 76829, 34639, 15652, 7115, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 3 TIMES OF 11
2.02-2.22-69: [20441296, 9207793, 4147658, 1868319, 841592, 379105, 170781, 76948, 34689, 15670, 7123, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-70: [20465184, 9218553, 4152504, 1870501, 842573, 379545, 170978, 77034, 34727, 15682, 7123, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 3 TIMES OF 11
2.02-2.22-71: [20523176, 9244675, 4164270, 1875800, 844959, 380618, 171459, 77248, 34819, 15719, 7132, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-72: [20531908, 9248608, 4166041, 1876597, 845317, 380778, 171529, 77277, 34829, 15719, 7132, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-73: [20551018, 9257216, 4169918, 1878343, 846103, 381131, 171687, 77347, 34858, 15729, 7132, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-74: [20622904, 9289597, 4184504, 1884913, 849062, 382463, 172286, 77615, 34977, 15781, 7153, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-75: [20653896, 9303557, 4190792, 1887745, 850337, 383037, 172543, 77729, 35026, 15799, 7157, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-76: [20686818, 9318387, 4197472, 1890754, 851692, 383647, 172817, 77851, 35078, 15821, 7165, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 1 TIMES OF 11
2.02-2.22-77: [20713003, 9330182, 4202785, 1893147, 852770, 384132, 173035, 77948, 35121, 15838, 7169, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
2.02-2.22-78: [20725817, 9335954, 4205385, 1894318, 853297, 384369, 173141, 77995, 35141, 15844, 7169, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 2 TIMES OF 11
2.02-2.22-79: [20780927, 9360778, 4216567, 1899355, 855566, 385391, 173601, 78202, 35233, 15885, 7184, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 2 TIMES OF 11
2.02-2.22-80: [20792986, 9366210, 4219014, 1900457, 856062, 385614, 173701, 78246, 35251, 15891, 7184, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 3 TIMES OF 11
2.02-2.22-81: [20832351, 9383942, 4227001, 1904055, 857683, 386344, 174030, 78394, 35317, 15918, 7193, 3297, 1636, 701, 301, 132, 57, 23, 10, 4, 1]: WINS 0 TIMES OF 11
